StudyID,CovidenceID,DOI,Title,Year,Journal,Country,Design,Date_Start,Date_End,Recruitment_Type,Recruitment source,Total_N,Age_Mean,Age_SD,Age_Group,Age_LL,Age_UL,AAO_Mean,AAO_SD,AAO_LL,AAO_UL,Gender_Male_N,Gender_Male_Perc,YBOCST_Mean,YBOCST_SD,Classificatory_system,Instrument,Any_AxisI_Life,Any_AxisI_Life_Perc,Any_AxisI_Curr,Any_AxisI_Curr_Perc,Any_mood_Life,Any_mood_Life_Perc,Any_mood_Curr,Any_mood_Curr_Perc,MDD_Life,MDD_Life_Perc,MDD_Curr,MDD_Curr_Perc,Dysthymia_Life,Dysthymia_Life_Perc,Dysthymia_Curr,Dysthymia_Curr_Perc,Bipolar_Life,Bipolar_Life_Perc,Bipolar_Curr,Bipolar_Curr_Perc,Mania_Life,Mania_Life_Perc,Mania_Curr,Mania_Curr_Perc,Any_Anx_Life,Any_Anx_Life_Perc,Any_Anx_Curr,Any_Anx_Curr_Perc,GAD_Life,GAD_Life_Perc,GAD_Curr,GAD_Curr_Perc,SAD_Life,SAD_Life_Perc,SAD_Curr,SAD_Curr_Perc,Panic_Life,Panic_Life_Perc,Panic_Curr,Panic_Curr_Perc,Agoraph_Life,Agoraph_Life_Perc,Agoraph_Curr,Agoraph_Curr_Perc,Phobia_Life,Phobia_Life_Perc,Phobia_Curr,Phobia_Curr_Perc,Somat_Life,Somat_Life_Perc,Somat_Curr,Somat_Curr_Perc,Hypoch_Life,Hypoch_Life_Perc,Hypoch_Curr,Hypoch_Curr_Perc,Any_Tic_Life,Any_Tic_Life_Perc,Any_Tic_Curr,Any_Tic_Curr_Perc,Tourette_Life,Tourette_Life_Perc,Tourette_Curr,Tourette_Curr_Perc,ASD_Life,ASD_Life_Perc,ASD_Curr,ASD_Curr_Perc,ADHD_Life,ADHD_Life_Perc,ADHD_Curr,ADHD_Curr_Perc,ODD_Life,ODD_Life_Perc,ODD_Curr,ODD_Curr_Perc,Any_OCRD_Life,Any_OCRD_Life_Perc,Any_OCRD_Curr,Any_OCRD_Curr_Perc,BDD_Life,BDD_Life_Perc,BDD_Curr,BDD_Curr_Perc,TTM_Life,TTM_Life_Perc,TTM_Curr,TTM_Curr_Perc,HD_Life,HD_Life_Perc,HD_Curr,HD_Curr_Perc,SPD_Life,SPD_Life_Perc,SPD_Curr,SPD_Curr_Perc,ORS_Life,ORS_Life_Perc,ORS_Curr,ORS_Curr_Perc,Psychosis_Life,Psychosis_Life_Perc,Psychosis_Curr,Psychosis_Curr_Perc,Schiz_Life,Schiz_Life_Perc,Schiz_Curr,Schiz_Curr_Perc,Any_Eating_Life,Any_Eating_Life_Perc,Any_Eating_Curr,Any_Eating_Curr_Perc,Anorexia_Life,Anorexia_Life_Perc,Anorexia_Curr,Anorexia_Curr_Perc,Bulemia_Life,Bulemia_Life_Perc,Bulemia_Curr,Bulemia_Curr_Perc,Any_Subs_Life,Any_Subs_Life_Perc,Any_Subs_Curr,Any_Subs_Curr_Perc,Alcohol_Life,Alcohol_Life_Perc,Alcohol_Curr,Alcohol_Curr_Perc,Internet_Gaming_Life,Internet_Gaming_Life_Perc,Internet_Gaming_Curr,Internet_Gaming_Curr_Perc,Compulsive_Sexual_Life,Compulsive_Sexual_Life_Perc,Compulsive_Sexual_Curr,Compulsive_Sexual_Curr_Perc,Compulsive_Buying_Life,Compulsive_Buying_Life_Perc,Compulsive_Buying_Curr,Compulsive_Buying_Curr_Perc,Gambling_Life,Gambling_Life_Perc,Gambling_Curr,Gambling_Curr_Perc,Internet_Use_Life,Internet_Use_Life_Perc,Internet_Use_Curr,Internet_Use_Curr_Perc,PTSD_Life,PTSD_Life_Perc,PTSD_Curr,PTSD_Curr_Perc,Any_AxisII,Any_AxisII_Perc,ObsCompPD,ObsCompPD_Perc,SchizoidPD,SchizoidPD_Perc,SchizotypalPD,SchizotypalPD_Perc,BorderlinePD,BorderlinePD_Perc,HistrionicPD,HistrionicPD_Perc,AntisocialPD,AntisocialPD_Perc,NarcicissticPD,NarcicissticPD_Perc,DependentPD,DependentPD_Perc,AnxAvoidPD,AnxAvoidPD_Perc,MixedPD,MixedPD_Perc,ClustA_PD,ClustA_PD_Perc,ClustB_PD,ClustB_PD_Perc,ClustC_PD,ClustC_PD_Perc,Cardiovasc,Cardiovasc_Perc,Diabetes,Diabetes_Perc,Obesity,Obesity_Perc,HTN,HTN_Perc,MetabolicSyn,MetabolicSyn_Perc
Brakoulias 2014,6469,10.1007/s11126-013-9278-y,The Relationships Between Obsessive-Compulsive Symptom Dimensions and Cognitions in Obsessive-Compulsive Disorder,2014,Psychiatric Quarterly,Australia,Cross-Sectional,,,Clinic patients,,154,45.5,16.2,Adult,,,,,,,68,44.1,22,6.7,DSM-IV,MINI,,,,,,,,,25,16.2,,,,,,,,,,,,,,,,,,,49,31.8,,,25,16.2,,,21,13.6,,,,,,,32,20.8,,,,,,,,,,,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deMathis 2008,3857,10.1016/j.eurpsy.2008.01.002,Obsessive-compulsive disorder: Influence of age at onset on comorbidity patterns,2008,European Psychiatry,Brazil,Cross-Sectional,1996,2006,Clinic patients,"Patients were evaluated from 1996 to 2006, in three university hospitals from Sao Paulo (253 patients), Botucatu (27 patients) and Porto Alegre (50 patients).",330,32.85,12.2,Adult,,,14.04,9.08,,,181,54.85,24,0.42,DSM-IV,SCID-I,,,,,233,70.6,,,200,60.6,,,,,,,51,15.45,,,,,,,211,63.9,,,85,25.8,,,124,37.6,,,58,17.57,,,,,,,86,26.1,,,6,1.8,,,9,2.7,,,91,27.6,,,51,15.5,,,,,,,46,13.9,,,,,,,,,,,48,14.5,,,26,7.9,,,,,,,36,11,,,,,,,,,,,,,,,33,10,,,11,3.3,,,9,2.7,,,52,15.8,,,,,,,,,,,,,,,3,0.9,,,1,0.3,,,,,,,15,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dosSantos-Ribeiro 2016,7614,10.1016/j.psychres.2016.03.020,Prevalence and correlates of electroconvulsive therapy delivery in 1001 obsessive-compulsive disorder outpatients,2016,Psychiatry Research,Brazil,Cohort,2006,2013,Clinic patients,Brazilian Research Consortium on ObsessiveeCompulsive Spectrum Disorders (CTOC).,1001,34.8,12.98,Adult,,,12.5,7.22,,,432,43.1,23.63,5.07,DSM-IV,SCID,,,,,,,,,565,56.4,,,118,11.8,,,72,7.2,,,,,,,,,,,343,34.3,,,345,34.5,,,156,15.6,,,49,4.9,,,314,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.9,,,,,,,,,,,,,,,,,,,,,,,79,7.9,,,,,,,,,,,,,,,,,,,,,,,190,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shavitt 2014,6311,10.1016/j.jpsychires.2014.06.010,Phenomenology of OCD: Lessons from a large multicenter study and implications for ICD-11,2014,Journal of Psychiatric Research,Brazil,Cohort,2003,2009,Clinic patients,Brazilian Research Consortium on ObsessiveeCompulsive Spectrum Disorders (CTOC).,1001,34.85,12.99,Adult,9,82,21.76,10.63,,,432,43.2,25.52,7.51,DSM-IV,SCID-I,921,92.1,837,83.6,426,42.6,,,,,332,33.2,,,112,11.2,,,,,,,,,651,65,,,,,338,33.8,,,320,32,,,,,,,,,,,308,30.8,167,16.7,,,,,,,,,,,90,9,,,,,,,127,12.7,127,12.7,,,,,,,,,,,111,11.1,,,,,,,,,,,154,15.4,,,,,,,,,,,,,71,7.1,,,,,,,,,,,67,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Velloso 2016,8168,10.1016/j.eurpsy.2016.05.003,The suicidality continuum in a large sample of obsessive-compulsive disorder (OCD)patients,2016,European Psychiatry,Brazil,Cohort,2006,2013,Clinic patients,Brazilian Research Consortium on ObsessiveeCompulsive Spectrum Disorders (CTOC).,548,34.3,11.3,Adult,,,21,9.6,,,252,46,,,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,27,,,,,,,,,,,,,,,,,,,175,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melca 2015,7205,10.1016/j.janxdis.2015.04.004,The correlates of obsessive-compulsive schizotypal and borderline personality disorders in obsessive-compulsive disorder,2015,Journal of Anxiety Disorders,Brazil,Cross-Sectional,,,Clinic patients,One hundred ten OCD patients who sought treatment at a university clinic for anxiety and obsessive-compulsive spectrum disorders were included in this study.,110,39.4,12.5,Adult,18,70,,,,,55,50,,,DSM-IV-TR,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,52.7,23,20.9,,,15,13.6,24,21.8,,,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,
Vorstenbosch 2012,5245,10.1016/j.jocrd.2011.10.002,Exploring the relationship between OCD symptom subtypes and domains of functional impairment,2012,Journal of Obsessive-Compulsive and Related Disorders,Canada,Cross-Sectional,,,Clinic patients,"Participants were referred by a physician (e.g., family doctor, and psychiatrist) to an outpatient anxiety disorders clinic located in Hamilton, Ontario, Canada. ""Anxiety Treatment and Research Clinic, St. Joseph's Healthcare Hamilton, Canada"" ",180,32.88,11.15,Adult,,,17.99,10.05,,,67,37.22,,,DSM-IV-TR,SCID,,,,,68,37.8,,,,,,,,,,,,,,,,,,,115,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron 2019,8745,10.1016/j.psychres.2019.05.040,A comparison of cluster and factor analytic techniques for identifying symptom-based dimensions of obsessive-compulsive disorder,2019,Psychiatry Research,Canada,Cross-Sectional,2003,2010,Clinic patients,"referred for assessment and treatment to a large outpatient anxiety disorders clinic located in an academic community hospital. ""Anxiety Treatment and Research Clinic, St. Joseph's Healthcare Hamilton, Canada"" ",355,33.51,12.02,Adult,18,65,17.83,9.74,,,157,44.3,24.17,5.2,DSM-IV,SCID-I,277,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaspers-Fayer 2017,8405,10.1089/cap.2016.0031,Prevalence of Acute-Onset Subtypes in Pediatric Obsessive-Compulsive Disorder,2017,Journal of Child and Adolescent Psychopharmacology,Canada,Cross-Sectional,2011,2015,Clinic patients,University of British Columbia Provincial OCD Program,136,13.01,2.82,Pediatric,6,19,9.4,2.9,,,73,54,21.2,8,DSM-IV,ADIS-IV,,,,,18,13,,,,,,,,,,,,,,,,,,,50,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,23,,,,,,,8,6,,,12,9,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selles 2020,9741,10.1016/j.jocrd.2020.100588,Family profiles in pediatric obsessive-compulsive disorder,2020,Journal of Obsessive-Compulsive and Related Disorders,Canada,Cross-Sectional,2017,2019,Clinic patients,University of British Columbia Provincial OCD Program,243,13.6,3.1,Pediatric,,,11.7,3.1,,,103,42.4,,,DSM-IV,ADIS-IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,22.2,,,22,9.1,,,,,,,3,1.2,,,11,4.5,,,,,,,,,,,18,7.4,,,,,,,,,,,49,20.2,,,11,4.5,,,,,,,,,,,6,2.5,,,,,,,11,4.5,,,,,,,,,,,,,,,,,,,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
